Datetime,Water Level (m)
2024-05-10 12:00:00,-0.44997948
2024-05-10 13:00:00,-0.8568414
2024-05-10 14:00:00,-1.2043594
2024-05-10 15:00:00,-1.4632316
2024-05-10 16:00:00,-1.0462803
2024-05-10 17:00:00,0.84422714
2024-05-10 18:00:00,1.6742898
2024-05-10 19:00:00,1.9388945
2024-05-10 20:00:00,1.6182934
2024-05-10 21:00:00,0.8716212
2024-05-10 22:00:00,0.23629855
2024-05-10 23:00:00,-0.29174998
2024-05-11 00:00:00,-0.7166256
2024-05-11 01:00:00,-1.0662163
2024-05-11 02:00:00,-1.3491701
2024-05-11 03:00:00,-1.5351331
2024-05-11 04:00:00,-0.85628617
2024-05-11 05:00:00,0.7377504
2024-05-11 06:00:00,1.6979573
2024-05-11 07:00:00,2.2063973
2024-05-11 08:00:00,2.1707518
2024-05-11 09:00:00,1.5655853
2024-05-11 10:00:00,0.8144249
2024-05-11 11:00:00,0.17471935
2024-05-11 12:00:00,-0.38194907
2024-05-11 13:00:00,-0.76764655
2024-05-11 14:00:00,-1.0907611
2024-05-11 15:00:00,-1.3298508
2024-05-11 16:00:00,-1.3453368
2024-05-11 17:00:00,0.0010224441
2024-05-11 18:00:00,0.99551266
2024-05-11 19:00:00,1.557251
2024-05-11 20:00:00,1.6835934
2024-05-11 21:00:00,1.300301
2024-05-11 22:00:00,0.6138951
2024-05-11 23:00:00,0.016260087
2024-05-12 00:00:00,-0.482132
2024-05-12 01:00:00,-0.8451126
2024-05-12 02:00:00,-1.1481034
2024-05-12 03:00:00,-1.3680241
2024-05-12 04:00:00,-1.3522761
2024-05-12 05:00:00,-0.0047733285
2024-05-12 06:00:00,1.0202653
2024-05-12 07:00:00,1.690852
2024-05-12 08:00:00,2.0259562
2024-05-12 09:00:00,1.8556722
2024-05-12 10:00:00,1.2404367
2024-05-12 11:00:00,0.53635085
2024-05-12 12:00:00,-0.073650286
2024-05-12 13:00:00,-0.5320218
2024-05-12 14:00:00,-0.8640777
2024-05-12 15:00:00,-1.1257839
2024-05-12 16:00:00,-1.2415297
2024-05-12 17:00:00,-0.5015785
2024-05-12 18:00:00,0.57195985
2024-05-12 19:00:00,1.074639
2024-05-12 20:00:00,1.394215
2024-05-12 21:00:00,1.3515333
2024-05-12 22:00:00,0.8739635
2024-05-12 23:00:00,0.29754674
2024-05-13 00:00:00,-0.19995089
2024-05-13 01:00:00,-0.5859047
2024-05-13 02:00:00,-0.88781923
2024-05-13 03:00:00,-1.1076993
2024-05-13 04:00:00,-1.2175239
2024-05-13 05:00:00,-0.6354832
2024-05-13 06:00:00,0.46674627
2024-05-13 07:00:00,1.1478615
2024-05-13 08:00:00,1.6061178
2024-05-13 09:00:00,1.7298106
2024-05-13 10:00:00,1.4123291
2024-05-13 11:00:00,0.85013366
2024-05-13 12:00:00,0.24520414
2024-05-13 13:00:00,-0.25722492
2024-05-13 14:00:00,-0.603322
2024-05-13 15:00:00,-0.8819727
2024-05-13 16:00:00,-1.0535331
2024-05-13 17:00:00,-0.9407048
2024-05-13 18:00:00,-0.06823491
2024-05-13 19:00:00,0.5678322
2024-05-13 20:00:00,0.93460184
2024-05-13 21:00:00,1.1308405
2024-05-13 22:00:00,1.010529
2024-05-13 23:00:00,0.63038164
2024-05-14 00:00:00,0.15730114
2024-05-14 01:00:00,-0.2520592
2024-05-14 02:00:00,-0.5581792
2024-05-14 03:00:00,-0.80676234
2024-05-14 04:00:00,-0.96192354
2024-05-14 05:00:00,-0.8731213
2024-05-14 06:00:00,-0.1317138
2024-05-14 07:00:00,0.53730375
2024-05-14 08:00:00,0.9772343
2024-05-14 09:00:00,1.3370959
2024-05-14 10:00:00,1.4379005
2024-05-14 11:00:00,1.1991817
2024-05-14 12:00:00,0.6770002
2024-05-14 13:00:00,0.14238092
2024-05-14 14:00:00,-0.28906178
2024-05-14 15:00:00,-0.59963095
2024-05-14 16:00:00,-0.83841443
2024-05-14 17:00:00,-0.9134454
2024-05-14 18:00:00,-0.5975073
2024-05-14 19:00:00,0.14440605
2024-05-14 20:00:00,0.56109846
2024-05-14 21:00:00,0.78795666
2024-05-14 22:00:00,0.8830032
2024-05-14 23:00:00,0.75865847
2024-05-15 00:00:00,0.47529173
2024-05-15 01:00:00,0.10012058
2024-05-15 02:00:00,-0.21775083
2024-05-15 03:00:00,-0.45739663
2024-05-15 04:00:00,-0.6486898
2024-05-15 05:00:00,-0.75397104
2024-05-15 06:00:00,-0.6141104
2024-05-15 07:00:00,-0.041067917
2024-05-15 08:00:00,0.4755119
2024-05-15 09:00:00,0.86745775
2024-05-15 10:00:00,1.1612331
2024-05-15 11:00:00,1.2130574
2024-05-15 12:00:00,1.010907
2024-05-15 13:00:00,0.56948876
2024-05-15 14:00:00,0.11831177
2024-05-15 15:00:00,-0.24315429
2024-05-15 16:00:00,-0.50227016
2024-05-15 17:00:00,-0.6794722
2024-05-15 18:00:00,-0.7148312
2024-05-15 19:00:00,-0.5188087
2024-05-15 20:00:00,-0.04007493
2024-05-15 21:00:00,0.33524796
2024-05-15 22:00:00,0.6051184
2024-05-15 23:00:00,0.7924884
2024-05-16 00:00:00,0.8280022
2024-05-16 01:00:00,0.6833116
2024-05-16 02:00:00,0.33941928
2024-05-16 03:00:00,0.0107744755
2024-05-16 04:00:00,-0.26149347
2024-05-16 05:00:00,-0.48077527
2024-05-16 06:00:00,-0.631681
2024-05-16 07:00:00,-0.6049724
2024-05-16 08:00:00,-0.16970377
2024-05-16 09:00:00,0.42609286
2024-05-16 10:00:00,0.8093204
2024-05-16 11:00:00,1.1127851
2024-05-16 12:00:00,1.2118901
